log_Recency,log_Frequency,log_Monetary,log_avg_order_value,log_avg_days_between_orders,log_tenure_days,log_return_rate,log_unique_products,log_unique_months_active,log_last_month_revenue,Customer ID,log_ltv_3m
0.473074770091795,-0.8981027791545403,0.6585777556698579,-0.09184178603803353,-0.8743399915632066,-0.5807088222606411,-0.43313960773769145,0.8936927440436432,-0.9291408671942207,-0.5929767590837716,12378,0.0
0.17120368824535317,-0.8981027791545403,-0.41282489241224546,0.10389782994254305,-0.8743399915632066,-1.044960189648735,-0.43313960773769145,-0.4354514143522008,-0.9291408671942207,-0.5929767590837716,12379,5.995207533386816
0.09057718093756495,1.1013829495086125,1.7913779748515544,1.024565133789658,0.022250296095421472,0.38498233355084455,-0.18671447094434426,1.0526050245581944,0.5461967061480413,-0.5929767590837716,12380,7.0368870072619725
0.6392195208454563,-0.8981027791545403,-0.23105123379821665,-0.05396970657502765,-0.8743399915632066,-0.3251927017699148,-0.43313960773769145,-0.11867310951733703,-0.9291408671942207,-0.5929767590837716,12388,6.491982226084563
0.5176208509664566,-0.25095585869052395,-0.07270086418740963,0.1708428153536317,1.0032868838321265,0.33566866821605945,-0.43313960773769145,-0.22485220669200576,-0.06612371088404921,-0.5929767590837716,12389,6.769986349237241
0.7461297465307031,0.5643528391569955,0.8989490771178579,0.046680463463504664,-0.23595770907497482,0.38498233355084455,0.4721742761682171,1.0342068269563156,-0.06612371088404921,-0.5929767590837716,12391,5.95061651058197
0.7048999667624873,-0.8981027791545403,-0.7696415065627745,0.6725027132214548,-0.8743399915632066,-0.22418191053701206,-0.43313960773769145,-1.2152296435249859,-0.9291408671942207,-0.5929767590837716,12392,0.0
-0.5970336549109837,-0.25095585869052395,0.6408695263704004,0.09451552594307079,0.32067674858544837,-0.11009831228916543,-0.43313960773769145,0.7139980408166351,-0.06612371088404921,1.491529608193851,12395,6.5114778347329665
1.1534042600508012,-0.8981027791545403,0.3289138148106046,-0.2939024057284713,-0.8743399915632066,0.46557853344101946,-0.43313960773769145,0.687086179888978,-0.9291408671942207,-0.5929767590837716,12396,0.0
-0.046043550884191424,-0.25095585869052395,-0.10681969745715983,-0.24411664347477394,1.0173689857558839,0.25438040335544687,-0.43313960773769145,0.0344875408025415,-0.06612371088404921,-0.5929767590837716,12399,5.753207357983724
-0.01381161932977987,0.20820218854201775,0.1292597772589446,-0.0017427669517316464,1.1024244462881305,0.43923912579744695,-0.03458768091958813,-0.02369267054272607,0.5461967061480413,-0.5929767590837716,12402,5.727010600775408
-0.01381161932977987,-0.8981027791545403,-0.03314277453271681,2.411338755776742,-0.8743399915632066,-1.3294975789345937,-0.43313960773769145,-1.6389286995394694,-0.9291408671942207,-0.5929767590837716,12403,0.0
1.1866957021158697,-0.8981027791545403,-1.8083754161093448,1.4109664877767376,-0.8743399915632066,0.5167778646472186,-0.43313960773769145,-2.4649468278525126,-0.9291408671942207,-0.5929767590837716,12404,0.0
0.7393899388672909,-0.25095585869052395,0.7752507702153638,1.0529688994223758,0.8419781235116531,0.6078822751539448,-0.43313960773769145,0.0622275877252148,-0.06612371088404921,-0.5929767590837716,12406,7.205531236339146
-0.48251582511914143,-0.8981027791545403,-0.9208479582774305,0.04667451472598723,-0.8743399915632066,-2.0503237246763395,-0.43313960773769145,-0.9281498491077648,-0.9291408671942207,-0.5929767590837716,12408,7.138168343243345
0.04733541293497732,0.20820218854201775,1.9526607961049205,1.6729403875477147,-0.4220279483939477,-0.5391922544887472,0.07930130311905134,0.946425927383526,0.5461967061480413,-0.5929767590837716,12409,8.562560360961188
-0.38111616912408824,-0.8981027791545403,-0.522089208735416,0.2337150826048431,-0.8743399915632066,-1.8943799070027663,-0.43313960773769145,-0.6485512627064897,-0.9291408671942207,-0.5929767590837716,12410,0.0
-0.8418716181652751,-0.25095585869052395,0.5155461668534054,0.11660216605994765,-0.05685434095775348,-0.9496050991860933,0.5920006092713213,0.4000063854717575,-0.06612371088404921,1.754365724079364,12412,5.269197467974184
-0.5097881441976707,0.20820218854201775,1.183949988767383,0.48941792924493255,-0.5396563489863259,-1.1907655344962735,-0.43313960773769145,1.0248649776355212,-0.06612371088404921,-0.5929767590837716,12415,9.73073169817987
1.0735851137067152,-0.8981027791545403,-0.8869342612237184,-0.012821249612678227,-0.8743399915632066,0.3428236554072161,-0.43313960773769145,-0.8497107988557694,-0.9291408671942207,-0.5929767590837716,12416,0.0
-0.29013580064340383,1.3145071562385755,0.9298528895422095,-0.1094920745716833,0.46414207397245644,0.8044976554021094,-0.04104260319602388,1.0883118859016925,1.737317757682438,-0.5929767590837716,12417,7.066518163365811
0.5925624097469678,-0.25095585869052395,0.28295901944078433,0.18793316350674474,0.19388482683939856,0.14337544493500304,-0.044192282772241236,0.165366275973409,-0.06612371088404921,-0.5929767590837716,12418,6.161861116363576
-0.3120203801111563,-0.8981027791545403,-1.645163143978501,0.04900414357623968,-0.8743399915632066,-1.7881166162834172,2.5096274848396773,-1.6389286995394694,-0.9291408671942207,-0.5929767590837716,12421,5.3695211255543684
0.04733541293497732,1.8227786382538886,1.2622820569157125,0.9072947911664629,0.7381383529434542,0.7420582531886079,0.38427722988144675,0.6733228531250471,1.409213862458213,-0.5929767590837716,12422,7.2662475705438485
0.3349299098864896,-0.8981027791545403,-0.257528038487321,0.5351033619627964,-0.8743399915632066,-0.7931635557702732,3.1685162319522386,-0.5903710513612221,-0.9291408671942207,-0.5929767590837716,12424,7.033091936293421
1.1009980341080767,-0.8981027791545403,0.1692007043328708,-0.1553401105880278,-0.8743399915632066,0.38498233355084455,1.0486831648573698,0.4000063854717575,-0.9291408671942207,-0.5929767590837716,12426,0.0
0.3133122421619426,-0.25095585869052395,0.658384903267822,1.2748192002676122,-0.8743399915632066,-0.8264096412829213,-0.43313960773769145,-0.15269527518799575,-0.9291408671942207,-0.5929767590837716,12429,6.9543048396351175
-1.2424571909796247,1.8227786382538886,1.3903567350396686,0.3248413252475952,0.26792041095615093,0.5841769484368553,-0.2105080375486043,1.2032010063142002,1.737317757682438,1.357817336813013,12431,6.747586526829315
-1.4561944039901975,-0.8981027791545403,-1.112962900090055,0.025500020196713605,-0.8743399915632066,-3.547756366691804,1.2674352655079852,-1.1090505463503166,-0.9291408671942207,1.303885303291011,12433,8.861348693159607
-1.3790779228013816,0.20820218854201775,1.402893708257258,1.6028736293639976,1.4615662825246165,0.8246909422219983,-0.43313960773769145,0.3418261741264899,0.5461967061480413,2.2400970447820874,12435,7.832744072799428
-0.6603663367091138,1.9616540767025925,1.7087181939821696,0.13897813824942426,-0.03438045173938482,0.8246909422219983,0.2923997486218701,1.5763920708428922,2.021534279490303,1.4427667191607805,12437,7.820021925072694
1.1866957021158697,-0.25095585869052395,0.49220619025237616,-0.16408225770449203,-0.27826811673617885,0.7631907994438454,0.19990360472965374,0.7401297369252211,-0.06612371088404921,-0.5929767590837716,12439,0.0
1.3192227525874098,-0.8981027791545403,-0.0649760272218574,0.4259347911438186,-0.8743399915632066,0.7205928972796617,-0.43313960773769145,-0.30329125694400116,-0.9291408671942207,-0.5929767590837716,12440,5.675691594489676
1.370467107119634,-0.8981027791545403,-0.19115210956972814,0.24490682446434162,-0.8743399915632066,0.799402240383971,-0.43313960773769145,-0.30329125694400116,-0.9291408671942207,-0.5929767590837716,12443,0.0
-1.63404491558017,-0.8981027791545403,-1.1339651468180951,-0.360706559832255,-0.8743399915632066,-3.821274925313851,-0.43313960773769145,-0.8497107988557694,-0.9291408671942207,1.293977939207533,12450,5.837438859468874
0.10453464162725139,-0.8981027791545403,0.9972116078936052,0.044971632016685914,-0.8743399915632066,-1.1474913624447396,-0.14996509995839022,1.1638287929397042,-0.9291408671942207,-0.5929767590837716,12451,7.302557068788646
0.6005111664951418,0.20820218854201775,1.243925982248625,0.31725297513051554,0.11373793332258851,0.7420582531886079,-0.43313960773769145,1.1557437128063885,0.5461967061480413,-0.5929767590837716,12455,6.18237412108847
-0.8418716181652751,-0.8981027791545403,-0.3848519633405349,0.02434223902350341,-0.8743399915632066,-2.6029815588751304,-0.43313960773769145,-0.34522813888236986,-0.9291408671942207,1.6473561822379144,12458,6.110313680946363
0.7982789305816561,-0.8981027791545403,-0.24368854518060437,0.06660668777941758,-0.8743399915632066,-0.08057321713992563,-0.43313960773769145,-0.22485220669200576,-0.9291408671942207,-0.5929767590837716,12459,0.0
1.1866957021158697,-0.8981027791545403,-1.8937410570503521,1.283831278205884,-0.8743399915632066,0.5167778646472186,-0.43313960773769145,-2.4649468278525126,-0.9291408671942207,-0.5929767590837716,12466,0.0
0.061985009885232895,0.20820218854201775,1.2469867064049691,0.3910450537580144,0.21347519205188156,0.5167778646472186,0.7248452516730762,1.0883118859016925,0.5461967061480413,-0.5929767590837716,12468,0.0
0.0018751695897726041,-0.25095585869052395,1.2813581217914751,0.8882612374347175,-0.6613137996458108,-1.0060140563936026,-0.43313960773769145,0.826049995193162,-0.06612371088404921,-0.5929767590837716,12469,0.0
1.2148339523200642,-0.8981027791545403,-0.8509049480516535,-0.7768811885565533,-0.8743399915632066,0.5600520366987526,-0.43313960773769145,-0.22485220669200576,-0.9291408671942207,-0.5929767590837716,12470,0.0
-2.1549887375859234,3.576230526414463,2.3522247622196115,0.38800436945603506,-0.31251915322227,0.799402240383971,1.3870186262428281,1.2184807007900347,2.272231018768385,2.0248460984314045,12471,9.035619060012511
-1.8567799768045472,1.8227786382538886,2.0084378189680687,0.010178317754718133,-0.28549636994029604,0.7631907994438454,1.2461837378333938,1.831903870368355,2.021534279490303,1.956987594165743,12472,8.210485949369701
-1.3081376368966562,1.3145071562385755,0.9670454925371127,-0.11335027197013417,0.27833916163408484,0.4123806817842271,-0.05334483926195274,1.1393527086686863,1.409213862458213,1.8376858666544387,12474,7.99905422355601
-0.40539934393032545,-0.8981027791545403,0.5519772958520708,-0.03139579769417012,-0.8743399915632066,-1.9317253096805043,-0.43313960773769145,0.7271585722440492,-0.9291408671942207,-0.5929767590837716,12476,8.705621066641953
0.04733541293497732,-0.25095585869052395,1.5841343120101532,0.251442579223602,-0.3653480628250812,0.08428784334936239,-0.43313960773769145,1.560981774354201,-0.06612371088404921,-0.5929767590837716,12477,7.852349656786577
-0.2687786121085687,-0.8981027791545403,-0.24801635543200054,-0.12034583250599847,-0.8743399915632066,-1.7216145525524766,-0.43313960773769145,-0.0858883913878226,-0.9291408671942207,-0.5929767590837716,12480,7.457216829562588
0.8045870030234366,-0.25095585869052395,1.3329911753359016,1.4291169770874965,-0.8743399915632066,-0.061239248576928855,0.16472625785129535,0.47216331697576785,-0.9291408671942207,-0.5929767590837716,12481,8.111054856741914
0.5925624097469678,3.4241096950141285,2.9135655182716143,2.1257081947299725,-0.48747659310656194,0.3212450211329441,-0.27719121643141287,0.3008427353147264,0.5461967061480413,-0.5929767590837716,12482,0.0
0.3349299098864896,1.1013829495086125,0.613068598896758,0.7842416091129757,1.0251240766719796,0.48500435293770655,0.37405523274618196,-0.11867310951733703,1.409213862458213,-0.5929767590837716,12483,7.157346000311195
-1.019722129755248,1.1013829495086125,0.8666486277639992,-0.29841071797683844,0.2875330481923967,0.5104821401516347,0.15815482547290208,1.1557437128063885,1.0211493204498598,1.47476570906546,12484,0.0
0.10453464162725139,-0.8981027791545403,0.11016699545742811,0.12651217610128201,-0.8743399915632066,-1.1474913624447396,-0.43313960773769145,0.11527114476145708,-0.9291408671942207,-0.5929767590837716,12485,0.0
1.3638033130448965,-0.8981027791545403,-0.6144334884046757,2.368508776554368,-0.8743399915632066,0.7891539069157021,4.210202358085354,-2.0994279831832965,-0.9291408671942207,-0.5929767590837716,12487,0.0
-0.16909157584761994,1.5024960294700511,1.2776115787815379,0.10920049086436961,0.27286607188384926,0.8296928631747859,-0.32589314713500966,1.0248649776355212,1.737317757682438,-0.5929767590837716,12490,7.208259791453802
0.5925624097469678,-0.8981027791545403,-0.4634163079908344,-0.08684668896279296,-0.8743399915632066,-0.39694726498730176,0.9712703884664236,-0.34522813888236986,-0.9291408671942207,-0.5929767590837716,12494,5.4174328474381985
0.9960466946681713,-0.8981027791545403,-0.43498479692467695,0.13720652084137205,-0.8743399915632066,0.22357633683807115,1.1822607515608243,-0.4841919541865534,-0.9291408671942207,-0.5929767590837716,12495,0.0
0.8884869413344937,-0.25095585869052395,-2.069324478869726,-1.506225352108491,-0.8743399915632066,0.05815882729839582,-0.43313960773769145,-0.9281498491077648,-0.9291408671942207,-0.5929767590837716,12496,0.0
1.0160764835672023,-0.8981027791545403,0.5389222106491899,1.5512761518249356,-0.8743399915632066,0.25438040335544687,0.43953415799302287,-0.4841919541865534,-0.9291408671942207,-0.5929767590837716,12497,8.292708741499187
0.45460992645507536,-0.8981027791545403,-0.3578658809772572,-0.27446127334213455,-0.8743399915632066,-0.6091061396006143,-0.43313960773769145,-0.0858883913878226,-0.9291408671942207,-0.5929767590837716,12499,0.0
0.0018751695897726041,1.3145071562385755,0.6945301960915167,0.044663076498456515,0.4819762526205522,0.4590412454658498,0.706665561817459,0.6160667632263362,1.0211493204498598,-0.5929767590837716,12500,5.419871062100613
0.6542415827882138,-0.8981027791545403,0.4803285959784953,3.995846573020034,-0.8743399915632066,-0.3020900820845307,-0.43313960773769145,-2.0994279831832965,-0.9291408671942207,-0.5929767590837716,12503,0.0
0.7393899388672909,-0.8981027791545403,-1.2126825751228083,0.20934118513879932,-0.8743399915632066,-0.171139344773865,-0.43313960773769145,-1.3356055757153495,-0.9291408671942207,-0.5929767590837716,12504,5.097424424168647
0.6542415827882138,-0.8981027791545403,-0.10711540818454444,0.03783463062936947,-0.8743399915632066,-0.3020900820845307,-0.43313960773769145,-0.05425425464254235,-0.9291408671942207,-0.5929767590837716,12507,0.0
0.9110685561795939,1.1013829495086125,1.3660979363390071,1.090875019851964,0.29428588799472805,0.8146316941296303,1.2875983323863294,0.5860146340099132,1.0211493204498598,-0.5929767590837716,12510,6.662136030902742
1.0010967393094914,-0.8981027791545403,-0.04890773826583138,-0.06521624531172963,-0.8743399915632066,0.23134286457488976,-0.43313960773769145,0.08913944865287149,-0.9291408671942207,-0.5929767590837716,12514,0.0
0.7594575230471065,-0.8981027791545403,0.08888451235059602,0.44721175504188587,-0.8743399915632066,-0.14027715241456432,-0.43313960773769145,-0.15269527518799575,-0.9291408671942207,-0.5929767590837716,12516,6.474045005433671
-1.4561944039901975,-0.8981027791545403,-0.37426601230867734,-0.06818936046748905,-0.8743399915632066,-3.547756366691804,-0.43313960773769145,-0.26321886458893073,-0.9291408671942207,1.6523498799313356,12519,0.0
-0.38111616912408824,1.5024960294700511,0.9261408814694568,-0.07560777306303318,0.49678853988598326,0.799402240383971,0.8186916282657251,0.9361231821904372,1.737317757682438,-0.5929767590837716,12523,6.3894013887953545
-0.6603663367091138,0.5643528391569955,1.3607345954869041,1.8154258859300942,1.3043299513784739,0.4325739686041149,-0.43313960773769145,-0.15269527518799575,0.5461967061480413,2.049690531566067,12524,8.086413352242126
-0.48251582511914143,0.20820218854201775,0.3643597711492586,-0.15493571084776125,0.6879692540178787,0.2770350289759944,2.7867249846642435,0.5549260224807792,0.5461967061480413,-0.5929767590837716,12525,0.0
-0.5970336549109837,-0.25095585869052395,-0.37199659801722007,0.44929880377576975,0.7253309248493052,-1.1474913624447396,-0.43313960773769145,-0.7107469835515858,-0.06612371088404921,1.0857834885036388,12527,0.0
0.09057718093756495,-0.8981027791545403,-0.5318437429242289,-0.23775042173997168,-0.8743399915632066,-1.1689567183536858,0.9126839976920007,-0.30329125694400116,-0.9291408671942207,-0.5929767590837716,12529,0.0
-1.181310158714867,0.20820218854201775,0.5086996456443736,0.10687033361723575,0.8058976823173918,0.23906538908560795,-0.43313960773769145,0.3810271498915481,0.5461967061480413,1.7568038946546547,12530,6.836517031381081
1.2028839226961043,-0.8981027791545403,0.8583884516571267,-0.14070129597277872,-0.8743399915632066,0.5416739344992391,0.3808412462735572,1.1557437128063885,-0.9291408671942207,-0.5929767590837716,12531,0.0
0.9276350279868643,-0.25095585869052395,0.6356745639437618,0.022438193059760508,0.29046045178644425,0.8296928631747859,2.5096274848396773,0.6593461329663047,-0.06612371088404921,-0.5929767590837716,12533,0.0
1.3156987700654577,-0.25095585869052395,1.694271887742854,0.32895648656473325,-0.8743399915632066,0.7151733198413026,-0.43313960773769145,1.1056485815944368,-0.9291408671942207,-0.5929767590837716,12539,6.211282574993615
0.256842162368561,1.9616540767025925,1.6195465567633085,0.5099431029105156,0.08204172637213988,0.799402240383971,-0.333812937743913,1.1226581502248338,2.021534279490303,-0.5929767590837716,12540,8.33472122331107
-0.9718034092812838,-0.25095585869052395,-0.19680706568674738,-0.4579047306175385,1.1548401095237417,0.22357633683807115,1.5870602236232194,0.2356470769518212,-0.06612371088404921,1.2052924576836364,12542,0.0
-0.4303666410681884,-0.8981027791545403,-0.9996280662837854,-0.3583435000697242,-0.8743399915632066,-1.9701228327732725,-0.43313960773769145,-0.7107469835515858,-0.9291408671942207,-0.5929767590837716,12547,0.0
0.5845417175710842,1.1013829495086125,0.7485812040076537,0.6240182415806841,0.6849591242182836,0.6078822751539448,-0.43313960773769145,0.21282356948122022,-0.06612371088404921,-0.5929767590837716,12549,0.0
1.1866957021158697,-0.8981027791545403,-1.2437861637438206,2.251810322950962,-0.8743399915632066,0.5167778646472186,-0.43313960773769145,-2.4649468278525126,-0.9291408671942207,-0.5929767590837716,12555,0.0
0.3133122421619426,-0.25095585869052395,1.4218790552452403,4.091475408492309,3.5929190600061296,0.7473721855723101,-0.43313960773769145,-1.8400882356887494,-0.06612371088404921,-0.5929767590837716,12557,8.02779632306354
-0.8418716181652751,0.5643528391569955,0.9297115259651276,0.14975319063966402,0.46111421597275265,0.4123806817842271,-0.09686634186782998,0.8142657699753264,1.0211493204498598,1.9474747374034476,12567,7.754773100162022
1.0160764835672023,-0.8981027791545403,-1.7284387825549987,-0.3197715989647736,-0.8743399915632066,0.25438040335544687,-0.43313960773769145,-1.474569391019533,-0.9291408671942207,-0.5929767590837716,12568,0.0
1.1866957021158697,-0.8981027791545403,-1.6480070600961614,1.649803381936051,-0.8743399915632066,0.5167778646472186,-0.43313960773769145,-2.4649468278525126,-0.9291408671942207,-0.5929767590837716,12570,0.0
0.061985009885232895,-0.8981027791545403,-0.4705394617357706,-0.2533717870851628,-0.8743399915632066,-1.2129289810376342,-0.43313960773769145,-0.22485220669200576,-0.9291408671942207,-0.5929767590837716,12575,5.641977990409084
0.061985009885232895,-0.8981027791545403,-0.39721559759778713,-0.048234134985419085,-0.8743399915632066,-1.2129289810376342,1.467941358706562,-0.30329125694400116,-0.9291408671942207,-0.5929767590837716,12576,6.116201128509308
1.3836462412144537,-0.8981027791545403,-0.8561747482086487,-0.1571947644937083,-0.8743399915632066,0.8196705979460363,-0.43313960773769145,-0.7107469835515858,-0.9291408671942207,-0.5929767590837716,12577,6.660511127303732
0.5925624097469678,-0.8981027791545403,0.026003157944737582,0.00703042867320667,-0.8743399915632066,-0.39694726498730176,-0.43313960773769145,0.11527114476145708,-0.9291408671942207,-0.5929767590837716,12580,0.0
0.6005111664951418,-0.8981027791545403,0.24371145704440736,-0.1853142018803024,-0.8743399915632066,-0.3847227711179212,-0.43313960773769145,0.5061854826464266,-0.9291408671942207,-0.5929767590837716,12582,6.45035983151109
-1.124110930022593,1.5024960294700511,1.5072206132577088,0.6032046257577289,0.4701906319232283,0.8044976554021094,-0.30945675779497683,0.687086179888978,2.021534279490303,1.5370762012708221,12583,8.036900005786858
1.3400773721058779,-0.8981027791545403,-0.30192226777417247,0.20061145005064807,-0.8743399915632066,0.7526654812734217,-0.43313960773769145,-0.38921151521194247,-0.9291408671942207,-0.5929767590837716,12586,7.275435442727543
0.7461297465307031,-0.8981027791545403,-0.5011847532384633,0.04299951480933388,-0.8743399915632066,-0.16077410904299252,1.1822607515608243,-0.4841919541865534,-0.9291408671942207,-0.5929767590837716,12588,6.0306371821824545
1.2148339523200642,-0.8981027791545403,0.11846130356625001,-0.12690463462985258,-0.8743399915632066,0.5600520366987526,-0.43313960773769145,0.32156733521976205,-0.9291408671942207,-0.5929767590837716,12589,8.112072024153639
-0.046043550884191424,0.20820218854201775,0.9949030839795665,0.690042247893524,-0.8743399915632066,-1.3790674754817127,0.28433553014929264,0.0622275877252148,-0.9291408671942207,-0.5929767590837716,12592,0.0
0.2798637277993223,-0.25095585869052395,-0.32783371059354893,-0.23245017039229027,1.1096102942537294,0.2695252472789251,-0.43313960773769145,-0.22485220669200576,-0.06612371088404921,-0.5929767590837716,12594,7.203442722772055
-0.33445905802560016,-0.8981027791545403,-0.5770361305076257,-0.1893333530903618,-0.8743399915632066,-1.82262534378538,-0.43313960773769145,-0.38921151521194247,-0.9291408671942207,-0.5929767590837716,12595,0.0
1.0259241452882586,-0.25095585869052395,0.04151240038434732,-0.12557680912784527,-0.8104958401990511,0.284503660977831,0.33560248570349754,0.2356470769518212,-0.9291408671942207,-0.5929767590837716,12598,6.759603237958279
-1.993400708626304,0.20820218854201775,0.15279260410161283,-0.0248950797474168,0.728636871189874,-0.3847227711179212,-0.43313960773769145,0.005866711794978374,0.5461967061480413,1.3180616074225984,12599,6.2503226722461855
-0.9263431659360788,1.3145071562385755,0.7302522198682943,0.6958628734351534,1.464143658525713,0.799402240383971,1.1052174886355624,-0.0858883913878226,1.409213862458213,1.2906591632356172,12600,6.80899515495796
1.1866957021158697,-0.8981027791545403,-2.664502624867872,0.13593462595257924,-0.8743399915632066,0.5167778646472186,-0.43313960773769145,-2.4649468278525126,-0.9291408671942207,-0.5929767590837716,12606,0.0
-0.48251582511914143,0.5643528391569955,0.6918255243850373,0.15039433733845825,0.9179790963784962,0.7313678303083957,-0.43313960773769145,0.43680661310110086,1.0211493204498598,-0.5929767590837716,12609,6.736314313284394
-1.2424571909796247,0.5643528391569955,1.2688561960058156,0.08918246820191116,0.3360004130629625,0.7631907994438454,0.5394758577251769,1.2482844198665082,1.0211493204498598,1.75735750780433,12613,6.11177771261799
-0.33445905802560016,-0.25095585869052395,1.0736900391714015,0.1232858851926124,0.06322266869097692,0.1516112520464005,0.23117361697158553,1.1141934834118723,-0.06612371088404921,-0.5929767590837716,12615,6.987776447962179
0.45460992645507536,-0.8981027791545403,-1.1795115765797823,-0.3186615831734457,-0.8743399915632066,-0.6091061396006143,-0.43313960773769145,-0.9281498491077648,-0.9291408671942207,-0.5929767590837716,12619,0.0
-2.1549887375859234,1.8227786382538886,1.818120514280815,0.6055225291903258,0.004768220628534146,0.42587605866408945,0.053546498010121936,1.1718420047433957,1.737317757682438,2.2598844683719057,12621,8.435965782260944
0.2911540771273888,0.5643528391569955,1.1844816564758762,0.2913146718821433,0.1881943992364962,0.6019944822838259,-0.2933938608609154,0.9361231821904372,1.0211493204498598,-0.5929767590837716,12623,6.58472232922743
-0.227548832340353,-0.25095585869052395,1.1111125910209874,0.3608641383347425,-0.07134447044310473,-0.171139344773865,-0.43313960773769145,0.9257013274784897,-0.06612371088404921,-0.5929767590837716,12625,0.0
0.2911540771273888,0.5643528391569955,1.014572253145138,0.039395758122939085,0.16762895071784842,0.5841769484368553,-0.43313960773769145,0.9962441486279584,0.5461967061480413,-0.5929767590837716,12631,6.466953106584287
-0.02978106825383827,-0.25095585869052395,0.21238155670136574,0.23929577845587588,0.15918463023243595,-0.5528910826608748,0.7933134265953741,0.0622275877252148,-0.06612371088404921,-0.5929767590837716,12632,0.0
-0.7285754018495644,-0.25095585869052395,1.2372277984897369,-0.10342264625178293,-0.6474065257391254,-1.2354587820846263,0.019005726163439447,1.490980979711996,-0.06612371088404921,1.8706292934692983,12633,6.4129670329137705
0.18395614475673447,-0.25095585869052395,-0.18348403964720375,0.31160043454660086,-0.26500515802428076,-0.7931635557702732,-0.43313960773769145,-0.34522813888236986,-0.9291408671942207,-0.5929767590837716,12634,0.0
1.390163038492135,-0.8981027791545403,-1.1746582357680038,2.354762676070149,-0.8743399915632066,0.8296928631747859,-0.43313960773769145,-2.4649468278525126,-0.9291408671942207,-0.5929767590837716,12636,0.0
-0.4303666410681884,-0.25095585869052395,0.3057553710761382,-0.7185010292273668,-0.3970192934114493,-0.8778505359687062,-0.43313960773769145,0.9151575769659148,-0.06612371088404921,-0.5929767590837716,12637,7.227749640901164
